Baseline or Treatment,Group #,Rounds,Provider,Threshold Payment,Outcome
Baseline,1,Round 1,keep,1,0
Baseline,1,Round 2,keep,0,0
Baseline,1,Round 3,keep,0,0
Baseline,1,Round 4,invest,0,0
Baseline,1,Round 5,keep,1,0
Baseline,1,Round 6,keep,0,0
Baseline,1,Round 7,keep,1,0
Baseline,1,Round 8,keep,1,0
Baseline,1,Round 9,keep,0,0
Baseline,1,Round 10,keep,0,0
Treatment,1,Round 11,invest,0,0
Treatment,1,Round 12,keep,0,0
Treatment,1,Round 13,keep,0,0
Treatment,1,Round 14,invest,0,0
Treatment,1,Round 15,keep,0,0
Treatment,1,Round 16,keep,0,0
Treatment,1,Round 17,keep,0,0
Treatment,1,Round 18,invest,0,0
Treatment,1,Round 19,keep,0,0
Treatment,1,Round 20,keep,1,0
Baseline,2,Round 1,invest,1,1
Baseline,2,Round 2,invest,1,1
Baseline,2,Round 3,invest,1,1
Baseline,2,Round 4,invest,1,1
Baseline,2,Round 5,invest,1,1
Baseline,2,Round 6,invest,1,1
Baseline,2,Round 7,invest,1,1
Baseline,2,Round 8,invest,1,1
Baseline,2,Round 9,invest,1,1
Baseline,2,Round 10,invest,1,1
Treatment,2,Round 11,invest,1,1
Treatment,2,Round 12,invest,1,1
Treatment,2,Round 13,invest,1,1
Treatment,2,Round 14,invest,1,1
Treatment,2,Round 15,invest,1,1
Treatment,2,Round 16,invest,1,1
Treatment,2,Round 17,invest,1,1
Treatment,2,Round 18,invest,1,1
Treatment,2,Round 19,invest,1,1
Treatment,2,Round 20,keep,1,0
Baseline,3,Round 1,keep,1,0
Baseline,3,Round 2,invest,1,1
Baseline,3,Round 3,keep,1,0
Baseline,3,Round 4,invest,1,1
Baseline,3,Round 5,keep,1,0
Baseline,3,Round 6,invest,1,1
Baseline,3,Round 7,invest,1,1
Baseline,3,Round 8,keep,1,0
Baseline,3,Round 9,invest,1,1
Baseline,3,Round 10,invest,1,1
Treatment,3,Round 11,keep,1,0
Treatment,3,Round 12,keep,0,0
Treatment,3,Round 13,invest,0,0
Treatment,3,Round 14,invest,0,0
Treatment,3,Round 15,invest,0,0
Treatment,3,Round 16,invest,0,0
Treatment,3,Round 17,keep,0,0
Treatment,3,Round 18,invest,0,0
Treatment,3,Round 19,invest,0,0
Treatment,3,Round 20,invest,0,0
Baseline,4,Round 1,keep,1,0
Baseline,4,Round 2,invest,1,1
Baseline,4,Round 3,keep,1,0
Baseline,4,Round 4,invest,1,1
Baseline,4,Round 5,invest,1,1
Baseline,4,Round 6,keep,1,0
Baseline,4,Round 7,invest,1,1
Baseline,4,Round 8,keep,1,0
Baseline,4,Round 9,invest,1,1
Baseline,4,Round 10,keep,1,0
Treatment,4,Round 11,invest,1,1
Treatment,12,Round 12,invest,1,1
Treatment,4,Round 13,invest,1,1
Treatment,4,Round 14,keep,1,0
Treatment,4,Round 15,invest,1,1
Treatment,4,Round 16,keep,1,0
Treatment,4,Round 17,invest,1,1
Treatment,4,Round 18,keep,0,0
Treatment,4,Round 19,invest,1,1
Treatment,4,Round 20,invest,1,1
Baseline,5,Round 1,invest,1,1
Baseline,5,Round 2,invest,1,1
Baseline,5,Round 3,invest,1,1
Baseline,5,Round 4,invest,1,1
Baseline,5,Round 5,invest,1,1
Baseline,5,Round 6,invest,1,1
Baseline,5,Round 7,invest,1,1
Baseline,5,Round 8,invest,1,1
Baseline,5,Round 9,invest,1,1
Baseline,5,Round 10,invest,1,1
Treatment,5,Round 11,invest,1,1
Treatment,5,Round 12,invest,1,1
Treatment,5,Round 13,invest,1,1
Treatment,5,Round 14,invest,1,1
Treatment,5,Round 15,invest,1,1
Treatment,5,Round 16,invest,1,1
Treatment,5,Round 17,invest,1,1
Treatment,5,Round 18,invest,1,1
Treatment,5,Round 19,invest,1,1
Treatment,5,Round 20,keep,1,0
Baseline,6,Round 1,invest,1,1
Baseline,6,Round 2,invest,1,1
Baseline,6,Round 3,invest,1,1
Baseline,6,Round 4,invest,1,1
Baseline,6,Round 5,invest,1,1
Baseline,6,Round 6,invest,1,1
Baseline,6,Round 7,invest,1,1
Baseline,6,Round 8,invest,1,1
Baseline,6,Round 9,invest,1,1
Baseline,6,Round 10,invest,1,1
Treatment,6,Round 11,invest,1,1
Treatment,6,Round 12,invest,1,1
Treatment,6,Round 13,invest,1,1
Treatment,6,Round 14,invest,1,1
Treatment,6,Round 15,invest,1,1
Treatment,6,Round 16,invest,1,1
Treatment,6,Round 17,invest,1,1
Treatment,6,Round 18,invest,1,1
Treatment,6,Round 19,invest,1,1
Treatment,6,Round 20,invest,1,1
Baseline,7,Round 1,keep,1,0
Baseline,7,Round 2,invest,1,1
Baseline,7,Round 3,keep,1,0
Baseline,7,Round 4,invest,1,1
Baseline,7,Round 5,invest,0,0
Baseline,7,Round 6,keep,1,0
Baseline,7,Round 7,invest,1,1
Baseline,7,Round 8,invest,0,0
Baseline,7,Round 9,invest,1,1
Baseline,7,Round 10,invest,1,1
Treatment,7,Round 11,invest,1,1
Treatment,7,Round 12,invest,1,1
Treatment,7,Round 13,invest,1,1
Treatment,7,Round 14,invest,1,1
Treatment,7,Round 15,invest,1,1
Treatment,7,Round 16,invest,1,1
Treatment,7,Round 17,invest,1,1
Treatment,7,Round 18,invest,1,1
Treatment,7,Round 19,invest,1,1
Treatment,7,Round 20,invest,1,1
Baseline,8,Round 1,invest,1,1
Baseline,8,Round 2,invest,1,1
Baseline,8,Round 3,invest,1,1
Baseline,8,Round 4,keep,1,0
Baseline,8,Round 5,keep,1,0
Baseline,8,Round 6,invest,1,1
Baseline,8,Round 7,keep,1,0
Baseline,8,Round 8,keep,1,0
Baseline,8,Round 9,invest,1,1
Baseline,8,Round 10,keep,1,0
Treatment,8,Round 11,invest,0,0
Treatment,8,Round 12,invest,0,0
Treatment,8,Round 13,invest,0,0
Treatment,8,Round 14,invest,1,1
Treatment,8,Round 15,invest,1,1
Treatment,8,Round 16,keep,1,0
Treatment,8,Round 17,keep,0,0
Treatment,8,Round 18,invest,0,0
Treatment,8,Round 19,invest,0,0
Treatment,8,Round 20,keep,0,0
Baseline,9,Round 1,keep,1,0
Baseline,9,Round 2,invest,1,1
Baseline,9,Round 3,keep,1,0
Baseline,9,Round 4,invest,1,1
Baseline,9,Round 5,keep,0,0
Baseline,9,Round 6,invest,1,1
Baseline,9,Round 7,invest,1,1
Baseline,9,Round 8,keep,1,0
Baseline,9,Round 9,keep,1,0
Baseline,9,Round 10,invest,0,0
Treatment,9,Round 11,invest,1,1
Treatment,9,Round 12,invest,1,1
Treatment,9,Round 13,invest,1,1
Treatment,9,Round 14,invest,1,1
Treatment,9,Round 15,invest,1,1
Treatment,9,Round 16,invest,1,1
Treatment,9,Round 17,invest,1,1
Treatment,9,Round 18,invest,1,1
Treatment,9,Round 19,invest,1,1
Treatment,9,Round 20,keep,1,0
Baseline,10,Round 1,invest,1,1
Baseline,10,Round 2,invest,1,1
Baseline,10,Round 3,invest,1,1
Baseline,10,Round 4,invest,1,1
Baseline,10,Round 5,invest,1,1
Baseline,10,Round 6,invest,1,1
Baseline,10,Round 7,invest,1,1
Baseline,10,Round 8,invest,1,1
Baseline,10,Round 9,invest,1,1
Baseline,10,Round 10,invest,1,1
Treatment,10,Round 11,invest,1,1
Treatment,10,Round 12,invest,1,1
Treatment,10,Round 13,invest,1,1
Treatment,10,Round 14,invest,1,1
Treatment,10,Round 15,invest,1,1
Treatment,10,Round 16,invest,1,1
Treatment,10,Round 17,invest,1,1
Treatment,10,Round 18,invest,1,1
Treatment,10,Round 19,invest,1,1
Treatment,10,Round 20,invest,1,1
Baseline,11,Round 1,keep,1,0
Baseline,11,Round 2,invest,1,1
Baseline,11,Round 3,keep,1,0
Baseline,11,Round 4,keep,1,0
Baseline,11,Round 5,keep,0,0
Baseline,11,Round 6,invest,0,0
Baseline,11,Round 7,invest,0,0
Baseline,11,Round 8,invest,0,0
Baseline,11,Round 9,keep,0,0
Baseline,11,Round 10,keep,0,0
Treatment,11,Round 11,invest,0,0
Treatment,11,Round 12,keep,0,0
Treatment,11,Round 13,invest,0,0
Treatment,11,Round 14,keep,0,0
Treatment,11,Round 15,keep,0,0
Treatment,11,Round 16,keep,0,0
Treatment,11,Round 17,keep,0,0
Treatment,11,Round 18,keep,0,0
Treatment,11,Round 19,keep,0,0
Treatment,11,Round 20,keep,0,0
Baseline,12,Round 1,invest,1,1
Baseline,12,Round 2,invest,1,1
Baseline,12,Round 3,invest,1,1
Baseline,12,Round 4,invest,1,1
Baseline,12,Round 5,invest,1,1
Baseline,12,Round 6,invest,1,1
Baseline,12,Round 7,invest,1,1
Baseline,12,Round 8,invest,1,1
Baseline,12,Round 9,invest,1,1
Baseline,12,Round 10,invest,1,1
Treatment,12,Round 11,invest,1,1
Treatment,12,Round 12,invest,1,1
Treatment,12,Round 13,invest,1,1
Treatment,12,Round 14,invest,1,1
Treatment,12,Round 15,invest,1,1
Treatment,12,Round 16,invest,1,1
Treatment,12,Round 17,invest,1,1
Treatment,12,Round 18,invest,1,1
Treatment,12,Round 19,invest,1,1
Treatment,12,Round 20,invest,1,1
Baseline,13,Round 1,invest,1,1
Baseline,13,Round 2,keep,1,0
Baseline,13,Round 3,invest,1,1
Baseline,13,Round 4,keep,1,0
Baseline,13,Round 5,invest,1,1
Baseline,13,Round 6,keep,1,0
Baseline,13,Round 7,invest,1,1
Baseline,13,Round 8,keep,1,0
Baseline,13,Round 9,invest,1,1
Baseline,13,Round 10,keep,0,0
Treatment,13,Round 11,invest,1,1
Treatment,13,Round 12,keep,0,0
Treatment,13,Round 13,keep,1,0
Treatment,13,Round 14,keep,0,0
Treatment,13,Round 15,keep,0,0
Treatment,13,Round 16,keep,0,0
Treatment,13,Round 17,keep,0,0
Treatment,13,Round 18,invest,0,0
Treatment,13,Round 19,keep,0,0
Treatment,13,Round 20,invest,0,0
Baseline,14,Round 1,invest,1,1
Baseline,14,Round 2,invest,1,1
Baseline,14,Round 3,invest,1,1
Baseline,14,Round 4,invest,1,1
Baseline,14,Round 5,invest,1,1
Baseline,14,Round 6,invest,1,1
Baseline,14,Round 7,keep,1,0
Baseline,14,Round 8,keep,1,0
Baseline,14,Round 9,keep,1,0
Baseline,14,Round 10,keep,1,0
Treatment,14,Round 11,invest,0,0
Treatment,14,Round 12,keep,0,0
Treatment,14,Round 13,invest,0,0
Treatment,14,Round 14,invest,0,0
Treatment,14,Round 15,invest,0,0
Treatment,14,Round 16,invest,0,0
Treatment,14,Round 17,invest,0,0
Treatment,14,Round 18,invest,0,0
Treatment,14,Round 19,keep,0,0
Treatment,14,Round 20,keep,0,0
Baseline,15,Round 1,invest,1,1
Baseline,15,Round 2,invest,1,1
Baseline,15,Round 3,invest,1,1
Baseline,15,Round 4,invest,1,1
Baseline,15,Round 5,invest,1,1
Baseline,15,Round 6,invest,1,1
Baseline,15,Round 7,invest,1,1
Baseline,15,Round 8,invest,1,1
Baseline,15,Round 9,invest,1,1
Baseline,15,Round 10,invest,1,1
Treatment,15,Round 11,invest,1,1
Treatment,15,Round 12,invest,1,1
Treatment,15,Round 13,invest,1,1
Treatment,15,Round 14,invest,1,1
Treatment,15,Round 15,invest,1,1
Treatment,15,Round 16,invest,1,1
Treatment,15,Round 17,invest,1,1
Treatment,15,Round 18,invest,1,1
Treatment,15,Round 19,invest,1,1
Treatment,15,Round 20,invest,1,1
Baseline,16,Round 1,invest,1,1
Baseline,16,Round 2,keep,1,0
Baseline,16,Round 3,invest,1,1
Baseline,16,Round 4,keep,0,0
Baseline,16,Round 5,invest,1,1
Baseline,16,Round 6,keep,0,0
Baseline,16,Round 7,invest,1,1
Baseline,16,Round 8,keep,0,0
Baseline,16,Round 9,invest,1,1
Baseline,16,Round 10,invest,0,0
Treatment,16,Round 11,invest,1,1
Treatment,16,Round 12,keep,0,0
Treatment,16,Round 13,keep,1,0
Treatment,16,Round 14,keep,0,0
Treatment,16,Round 15,keep,0,0
Treatment,16,Round 16,invest,0,0
Treatment,16,Round 17,invest,0,0
Treatment,16,Round 18,keep,0,0
Treatment,16,Round 19,keep,0,0
Treatment,16,Round 20,invest,0,0
Baseline,17,Round 1,keep,1,0
Baseline,17,Round 2,invest,0,0
Baseline,17,Round 3,invest,0,0
Baseline,17,Round 4,invest,0,0
Baseline,17,Round 5,keep,0,0
Baseline,17,Round 6,keep,0,0
Baseline,17,Round 7,keep,0,0
Baseline,17,Round 8,invest,0,0
Baseline,17,Round 9,invest,0,0
Baseline,17,Round 10,invest,0,0
Treatment,17,Round 11,invest,0,0
Treatment,17,Round 12,keep,0,0
Treatment,17,Round 13,keep,0,0
Treatment,17,Round 14,keep,0,0
Treatment,17,Round 15,keep,0,0
Treatment,17,Round 16,keep,0,0
Treatment,17,Round 17,invest,0,0
Treatment,17,Round 18,keep,0,0
Treatment,17,Round 19,invest,0,0
Treatment,17,Round 20,keep,0,0
Baseline,18,Round 1,keep,1,0
Baseline,18,Round 2,keep,1,0
Baseline,18,Round 3,invest,0,0
Baseline,18,Round 4,keep,0,0
Baseline,18,Round 5,invest,0,0
Baseline,18,Round 6,keep,0,0
Baseline,18,Round 7,keep,0,0
Baseline,18,Round 8,invest,0,0
Baseline,18,Round 9,invest,0,0
Baseline,18,Round 10,invest,0,0
Treatment,18,Round 11,keep,1,0
Treatment,18,Round 12,keep,0,0
Treatment,18,Round 13,keep,0,0
Treatment,18,Round 14,invest,0,0
Treatment,18,Round 15,keep,0,0
Treatment,18,Round 16,invest,0,0
Treatment,18,Round 17,invest,0,0
Treatment,18,Round 18,invest,0,0
Treatment,18,Round 19,keep,0,0
Treatment,18,Round 20,keep,0,0
Baseline,19,Round 1,invest,1,1
Baseline,19,Round 2,invest,1,1
Baseline,19,Round 3,invest,1,1
Baseline,19,Round 4,invest,1,1
Baseline,19,Round 5,invest,1,1
Baseline,19,Round 6,invest,1,1
Baseline,19,Round 7,invest,1,1
Baseline,19,Round 8,invest,1,1
Baseline,19,Round 9,invest,1,1
Baseline,19,Round 10,invest,1,1
Treatment,19,Round 11,invest,1,1
Treatment,19,Round 12,invest,1,1
Treatment,19,Round 13,invest,1,1
Treatment,19,Round 14,invest,1,1
Treatment,19,Round 15,invest,1,1
Treatment,19,Round 16,invest,1,1
Treatment,19,Round 17,invest,1,1
Treatment,19,Round 18,invest,1,1
Treatment,19,Round 19,invest,1,1
Treatment,19,Round 20,invest,1,1
Baseline,20,Round 1,invest,1,1
Baseline,20,Round 2,invest,1,1
Baseline,20,Round 3,invest,1,1
Baseline,20,Round 4,invest,1,1
Baseline,20,Round 5,invest,1,1
Baseline,20,Round 6,invest,1,1
Baseline,20,Round 7,invest,1,1
Baseline,20,Round 8,invest,1,1
Baseline,20,Round 9,invest,1,1
Baseline,20,Round 10,invest,1,1
Treatment,20,Round 11,invest,1,1
Treatment,20,Round 12,invest,1,1
Treatment,20,Round 13,invest,1,1
Treatment,20,Round 14,invest,1,1
Treatment,20,Round 15,invest,1,1
Treatment,20,Round 16,invest,1,1
Treatment,20,Round 17,invest,1,1
Treatment,20,Round 18,invest,1,1
Treatment,20,Round 19,invest,1,1
Treatment,20,Round 20,invest,1,1
Baseline,21,Round 1,invest,1,1
Baseline,21,Round 2,invest,1,1
Baseline,21,Round 3,invest,1,1
Baseline,21,Round 4,invest,1,1
Baseline,21,Round 5,invest,1,1
Baseline,21,Round 6,invest,1,1
Baseline,21,Round 7,invest,1,1
Baseline,21,Round 8,invest,1,1
Baseline,21,Round 9,invest,1,1
Baseline,21,Round 10,invest,1,1
Treatment,21,Round 11,keep,1,0
Treatment,21,Round 12,invest,0,0
Treatment,21,Round 13,keep,0,0
Treatment,21,Round 14,invest,0,0
Treatment,21,Round 15,keep,0,0
Treatment,21,Round 16,invest,0,0
Treatment,21,Round 17,invest,0,0
Treatment,21,Round 18,keep,0,0
Treatment,21,Round 19,keep,0,0
Treatment,21,Round 20,invest,0,0
Baseline,22,Round 1,invest,1,1
Baseline,22,Round 2,invest,1,1
Baseline,22,Round 3,invest,1,1
Baseline,22,Round 4,invest,1,1
Baseline,22,Round 5,invest,1,1
Baseline,22,Round 6,invest,1,1
Baseline,22,Round 7,invest,1,1
Baseline,22,Round 8,invest,1,1
Baseline,22,Round 9,invest,1,1
Baseline,22,Round 10,invest,1,1
Treatment,22,Round 11,invest,1,1
Treatment,22,Round 12,invest,1,1
Treatment,22,Round 13,invest,1,1
Treatment,22,Round 14,invest,1,1
Treatment,22,Round 15,invest,1,1
Treatment,22,Round 16,invest,1,1
Treatment,22,Round 17,invest,1,1
Treatment,22,Round 18,invest,1,1
Treatment,22,Round 19,invest,1,1
Treatment,22,Round 20,invest,1,1
Baseline,23,Round 1,invest,1,1
Baseline,23,Round 2,invest,1,1
Baseline,23,Round 3,invest,1,1
Baseline,23,Round 4,invest,1,1
Baseline,23,Round 5,invest,1,1
Baseline,23,Round 6,invest,1,1
Baseline,23,Round 7,invest,1,1
Baseline,23,Round 8,invest,1,1
Baseline,23,Round 9,invest,1,1
Baseline,23,Round 10,invest,1,1
Treatment,23,Round 11,invest,0,0
Treatment,23,Round 12,invest,0,0
Treatment,23,Round 13,invest,1,1
Treatment,23,Round 14,invest,1,1
Treatment,23,Round 15,invest,1,1
Treatment,23,Round 16,invest,1,1
Treatment,23,Round 17,invest,1,1
Treatment,23,Round 18,invest,1,1
Treatment,23,Round 19,invest,1,1
Treatment,23,Round 20,keep,1,0
Baseline,24,Round 1,invest,1,1
Baseline,24,Round 2,invest,1,1
Baseline,24,Round 3,invest,1,1
Baseline,24,Round 4,invest,1,1
Baseline,24,Round 5,invest,1,1
Baseline,24,Round 6,invest,1,1
Baseline,24,Round 7,invest,1,1
Baseline,24,Round 8,invest,1,1
Baseline,24,Round 9,invest,1,1
Baseline,24,Round 10,invest,1,1
Treatment,24,Round 11,invest,1,1
Treatment,24,Round 12,invest,1,1
Treatment,24,Round 13,invest,1,1
Treatment,24,Round 14,invest,1,1
Treatment,24,Round 15,invest,1,1
Treatment,24,Round 16,invest,1,1
Treatment,24,Round 17,invest,1,1
Treatment,24,Round 18,invest,1,1
Treatment,24,Round 19,invest,1,1
Treatment,24,Round 20,invest,1,1